,mean_training_acc,testing_acc,recall,precision,f1,spam_recall,spam_precision,spam_f1
mnb_tf,0.97,0.98,0.98,0.98,0.98,0.85,0.97,0.91
mnb_ngram,0.82,0.97,0.97,0.97,0.97,0.81,1.0,0.89
mnb_tfidf,0.95,0.96,0.96,0.96,0.96,0.69,1.0,0.82
lr_tf,0.98,0.97,0.97,0.97,0.97,0.83,0.98,0.89
lr_ngram,0.94,0.95,0.95,0.95,0.95,0.64,1.0,0.78
lr_tfidf,0.95,0.96,0.96,0.96,0.96,0.73,0.98,0.84
svm_tf,0.98,0.98,0.98,0.98,0.98,0.86,0.96,0.9
svm_ngram,0.95,0.96,0.96,0.96,0.96,0.7,1.0,0.82
svm_tfidf,0.98,0.98,0.98,0.98,0.98,0.85,0.99,0.92
